length,gradient,temperature,wind_speed,speed_kmh,battery_soc,acceleration,surface_type,traffic_density,weather_condition,gradient_sq,length_x_gradient,cold_penalty,wind_speed_sq,speed_sq,power_proxy,speed_x_length,Energy_Consumption_kWh,vehicle_id,timestamp
-0.9447786,0.22525032,-0.38977742,1.0589237,-0.029732859,1.1797596,1.0841297,-0.005641814,-0.008768004,1.3680058,-0.47082856,-0.65302104,-0.30093563,1.0587006,-0.30814528,0.24472374,-0.6273842,8.365995331891147,1673,2024-01-01 17:46:00
-0.8029113,1.2663126,1.0416206,-0.22971848,-1.0498626,-1.3392624,1.2182599,-0.005641814,1.218745,1.3680058,1.421701,0.033893574,-0.30093563,-0.48948905,-0.9781011,-0.51812094,-0.89872074,7.64635826815488,1282,2024-01-04 02:04:00
1.732857,0.018854909,0.46990815,0.31471968,1.6774286,-0.62113875,0.028861346,1.2285024,-0.008768004,-0.44426537,-0.6696807,0.25857267,-0.30093563,0.050292626,2.1161194,-1.0804975,3.3328812,14.211505855774854,1864,2024-01-02 00:58:00
-0.015111544,0.866891,-0.6118527,1.379502,-0.46035612,0.4253661,-1.3490046,-1.239786,-1.236281,0.4618702,0.52006,0.5186673,-0.30093563,1.5893939,-0.66200054,0.1676595,-0.3148948,7.216986061570179,1999,2024-01-03 14:21:00
-1.6916549,-0.62761223,1.3376848,0.1679982,-1.2702762,1.3117943,0.27880815,-1.239786,-0.008768004,0.4618702,-0.91488254,-1.0555718,-0.30093563,-0.11163749,-1.0463257,-1.0355713,-1.1263176,2.941566150635413,1954,2024-01-01 05:31:00
-0.7682697,0.24415518,0.6026075,1.2146155,0.35088086,1.4712282,-0.9777771,1.2285024,1.218745,1.3680058,-0.4496973,-0.5515298,-0.30093563,1.3091937,0.09103428,0.42369366,-0.37452367,7.705245601607119,1520,2024-01-02 11:47:00
1.1140555,-0.92865294,-1.178937,1.4147128,-1.3184103,-0.14191821,0.8439422,1.2285024,-1.236281,1.3680058,-0.8336953,-0.43119413,-0.30093563,1.6512171,-1.0576069,-0.87611955,-0.7068337,6.651847672829283,1335,2024-01-03 01:09:00
-0.6548113,-1.6761006,0.267025,-1.2299359,0.759155,1.0686086,0.7160714,1.2285024,-0.008768004,1.3680058,-0.09533827,-0.30810747,-0.30093563,-1.0452592,0.60936856,0.19642776,-0.11779625,8.986413086298395,1399,2024-01-03 17:05:00
0.80816543,0.30781466,1.4508269,1.0346274,-0.12795405,1.1419615,-0.36345273,1.2285024,-1.236281,-1.3504009,-0.37494066,0.3727164,-0.30093563,1.0208441,-0.39799428,-0.6745596,0.3978687,7.515309746666917,1650,2024-01-03 10:36:00
-1.5757984,-0.89601535,1.0535218,0.5195927,-0.30842534,0.8950762,-1.4733379,-0.005641814,-1.236281,0.4618702,-0.84849733,-1.024742,-0.30093563,0.2967246,-0.54900557,0.45700046,-1.0477464,6.214537648537133,1222,2024-01-02 22:26:00
-0.63562447,1.1340925,-0.9326493,-1.7041023,-0.69530255,-1.0098623,0.6872761,-1.239786,-0.008768004,1.3680058,1.0990331,0.13707949,-0.30093563,-1.1114898,-0.81129664,-0.6034803,-0.7082721,7.075717633826169,1841,2024-01-03 00:32:00
-1.2933826,0.5564922,1.6991888,0.72100455,-1.4606125,-1.5275345,1.3200114,-0.005641814,-1.236281,0.4618702,-0.029713493,-0.7376557,-0.30093563,0.56208026,-1.0833592,-0.87476766,-1.0914757,5.770291363393347,1545,2024-01-03 09:18:00
-0.12307405,-0.72050804,0.14000726,-0.20485099,0.4272422,1.3034037,0.36868888,-0.005641814,-0.008768004,-1.3504009,-0.90307343,-0.91491395,-0.30093563,-0.46847954,0.18088709,-0.54518306,0.17780404,7.614924458754616,1019,2024-01-03 14:31:00
-0.05962537,-1.7128114,0.43201765,1.2537415,-1.1247746,0.92329884,-0.029094743,-1.239786,-1.236281,0.4618702,-0.039356768,0.14238961,-0.30093563,1.3742945,-1.0043392,-1.1073291,-0.75931287,5.532210391135073,1041,2024-01-02 06:29:00
-1.3075007,0.048521888,-1.5038792,-0.29342023,0.6208634,-1.1841296,0.6832422,1.2285024,1.218745,0.4618702,-0.64468914,-0.8858121,2.1162808,-0.54171634,0.4233473,0.064348616,-0.7529348,8.798418080425787,1037,2024-01-01 07:19:00
-1.0479254,1.3609464,0.22161683,1.385282,-0.49888033,1.3379253,0.11099775,-0.005641814,-0.008768004,-0.44426537,1.6673484,-0.21080507,-0.30093563,1.5994943,-0.68859845,-1.0336546,-0.81613773,6.766177155194349,1261,2024-01-04 01:55:00
-0.9048312,-0.3330631,-0.36438027,-0.39673743,1.1451783,0.9184707,1.746196,1.2285024,1.218745,-0.44426537,-0.8741602,-0.9263591,-0.30093563,-0.6215547,1.1852708,2.6368918,-0.23039782,7.601337398410511,1484,2024-01-03 08:20:00
0.959968,0.8272015,-1.6428145,0.43434134,0.5315738,1.5271494,-0.69532293,-1.239786,-0.008768004,-1.3504009,0.44240332,1.342937,4.0100584,0.1913027,0.30892798,0.078254364,1.1646289,10.379914930004038,1777,2024-01-02 04:17:00
1.1098739,-0.19272512,0.303083,-0.19744626,-1.5379176,-1.7062298,0.51055497,-1.239786,1.218745,-0.44426537,-0.8129555,-0.35810944,-0.30093563,-0.4621562,-1.0926095,-1.0590822,-0.9447468,7.900837527857701,1546,2024-01-01 23:29:00
1.2285469,0.97682285,0.6832747,0.063522466,1.5442501,1.3599035,-0.34049752,-0.005641814,1.218745,-1.3504009,0.74641895,1.8621901,-0.30093563,-0.21953845,1.8683293,-0.2556668,2.5338116,11.25821870869996,1624,2024-01-03 16:00:00
1.5114495,1.6554813,-0.2494465,0.33279184,1.1188004,-0.58475983,0.6215714,1.2285024,1.218745,-0.44426537,2.5104015,3.533353,-0.30093563,0.07107837,1.1432629,0.18566975,2.3588667,11.72636074919355,1593,2024-01-03 09:22:00
-0.32431287,0.0829144,1.1055079,-1.4195118,-1.2007062,-0.71047676,1.4538789,-1.239786,-1.236281,-1.3504009,-0.61420774,-0.46401012,-0.30093563,-1.0869603,-1.0277288,-0.5646579,-0.8591631,6.726135640330284,1548,2024-01-02 19:15:00
0.0433532,-1.1179827,-1.2751718,-1.112574,1.6246732,1.2087642,-1.4548542,-1.239786,1.218745,-1.3504009,-0.7190444,-0.45314738,-0.30093563,-1.00928,2.0167756,2.587982,1.1226298,10.466861955929785,1556,2024-01-04 06:22:00
0.2570945,-0.9484195,-1.5686169,-1.2377684,1.5847514,-1.10293,-1.0339115,-1.239786,-0.008768004,-1.3504009,-0.8240211,-0.5943251,2.9986966,-1.0473839,1.9426348,1.4902555,1.3632271,11.848131842480996,1439,2024-01-02 10:26:00
0.120924704,0.36370185,-1.6620144,-1.0576404,1.1358997,-0.5885779,-0.7021855,-1.239786,-0.008768004,-1.3504009,-0.30473503,0.052394092,4.2717624,-0.9897689,1.1704495,0.417156,0.87605834,11.659985827866732,1628,2024-01-04 04:26:00
0.8204329,-1.2527279,1.5706254,-1.0849913,1.1473417,-0.99205333,-0.663605,-1.239786,-1.236281,1.3680058,-0.6075383,0.028002325,-0.30093563,-0.99969614,1.1887335,0.3396173,1.6437117,10.460536590690644,1144,2024-01-02 00:14:00
-0.7623098,-0.9955742,-0.604666,0.6277061,-0.304993,-0.1271898,0.2938024,-0.005641814,-0.008768004,-0.44426537,-0.7987811,-0.80168205,-0.30093563,0.436316,-0.5463035,-0.82369745,-0.61270046,6.906144110734525,1846,2024-01-04 05:18:00
1.1351868,0.10745468,-1.0646398,1.104977,1.6823342,0.6481385,0.59530306,-0.005641814,-1.236281,1.3680058,-0.59146756,0.19279552,-0.30093563,1.1313714,2.1254358,0.37889758,2.5689619,13.107109191138544,1077,2024-01-01 20:20:00
0.2447094,0.32459086,0.9462823,0.2671698,0.8449081,-0.59926575,0.81376004,-1.239786,1.218745,-1.3504009,-0.3543158,0.07730551,-0.30093563,-0.0035164324,0.73009586,0.4318819,0.79094815,10.410339898607452,1142,2024-01-01 09:07:00
-0.6665454,0.24874063,-0.8298529,0.091412604,0.03434973,-1.3816178,1.0514975,-1.239786,1.218745,-0.44426537,-0.44449806,-0.49539316,-0.30093563,-0.19133659,-0.24661392,0.25361794,-0.42352822,8.714166321402999,1477,2024-01-02 20:25:00
-0.7276089,-1.38564,-0.5738056,-1.4813887,-1.2053592,-0.93965703,1.048403,-0.005641814,-1.236281,-0.44426537,-0.47318253,-0.54375285,-0.30093563,-1.0961816,-1.0290571,-0.7259441,-0.93938595,5.518635763378841,1352,2024-01-03 03:59:00
0.011810936,1.1005036,-0.5273196,-1.2790657,0.4240956,-0.4170111,1.3780946,-0.005641814,1.218745,-1.3504009,1.0208782,0.80143535,-0.30093563,-1.0580132,0.17711999,1.0908109,0.2853093,7.910864153022075,1337,2024-01-02 17:07:00
0.93691933,1.3577948,0.43315634,1.5469049,1.6682113,-0.3685438,0.50308836,1.2285024,1.218745,0.4618702,1.65897,2.218777,-0.30093563,1.8895642,2.09865,0.13605505,2.2990606,13.21304187966725,1767,2024-01-03 11:01:00
-0.48140818,1.1222447,0.81864005,-0.94864285,-1.6120299,-1.356826,-1.3944991,-1.239786,1.218745,-0.44426537,1.0712894,0.2947661,-0.30093563,-0.9460143,-1.0983372,-1.0176584,-1.0858784,5.783286044211346,1826,2024-01-01 04:20:00
-1.6533483,-0.5125152,0.5299523,-0.93539816,-1.3968053,-0.79966885,-1.2313045,-0.005641814,1.218745,1.3680058,-0.91311705,-1.0532578,-0.30093563,-0.94024074,-1.0732039,-0.82722306,-1.1239281,5.498240332917986,1275,2024-01-02 22:13:00
-0.65574336,1.5147452,0.4335517,1.1231495,0.99415106,0.8909707,-0.20281339,-0.005641814,-0.008768004,-1.3504009,2.092744,0.3754032,-0.30093563,1.1603763,0.95002246,-0.68537295,-0.022153374,9.224461766556294,1897,2024-01-01 01:13:00
-0.83443207,-0.6883895,1.6996901,-1.6847358,-1.3266268,-0.7519105,-0.98093295,1.2285024,-0.008768004,0.4618702,-0.90849346,-0.9958025,-0.30093563,-1.1112696,-1.059403,-0.8344573,-1.0015545,5.9161981937906525,1858,2024-01-01 18:24:00
1.0549239,1.3205757,-0.5006991,-0.21624322,1.5022322,-1.3552153,1.0622503,-1.239786,-0.008768004,-1.3504009,1.5610552,2.2976546,-0.30093563,-0.47814775,1.7922114,1.4382943,2.2745724,12.421694057021218,1886,2024-01-03 02:19:00
1.5599033,-1.2842407,-0.2898329,0.4285975,0.26132643,0.980214,-0.65705806,1.2285024,-0.008768004,0.4618702,-0.5778718,0.40725878,-0.30093563,0.18434732,-0.010183674,-0.12398858,1.3375365,10.581733079296535,1376,2024-01-03 21:33:00
1.2289803,1.1916074,-0.8642365,1.0073775,1.469865,-0.24898951,1.3774362,1.2285024,1.218745,1.3680058,1.2364489,2.2650795,-0.30093563,0.9787813,1.7342504,2.1736906,2.450574,13.160517471691238,1396,2024-01-02 15:20:00
0.2446479,0.66378134,0.4373289,-0.7715644,1.6454855,-0.28233397,1.3219914,-1.239786,-0.008768004,1.3680058,0.14538948,0.50195974,-0.30093563,-0.8606378,2.0557814,2.2144296,1.3933492,10.109433647475608,1676,2024-01-01 17:20:00
-1.1696467,1.608245,-0.4003081,-1.3862237,-0.37799966,1.5895491,1.4888315,1.2285024,1.218745,1.3680058,2.367195,-0.27140513,-0.30093563,-1.0811057,-0.6023535,0.3712085,-0.8461771,6.552529921614684,1562,2024-01-03 16:07:00
1.4105115,-0.7303001,1.2691381,1.7122198,-0.36533988,1.4663929,-0.9062504,-1.239786,-1.236281,1.3680058,-0.90113986,-0.76056135,-0.30093563,2.2015088,-0.5928479,-0.18701822,0.4766185,8.497234999098536,1304,2024-01-02 21:38:00
0.78484726,0.79726917,0.96826637,1.0433667,0.54336846,0.87186944,0.6807819,-0.005641814,-1.236281,-0.44426537,0.385265,1.1394556,-0.30093563,1.0344222,0.32378647,0.02063175,1.0267007,10.12735924325885,1401,2024-01-01 01:38:00
-0.8456699,0.2712735,0.39009693,0.74639,-0.75760984,-1.3224512,0.9254919,1.2285024,-1.236281,-0.44426537,-0.41853043,-0.5766044,-0.30093563,0.59714943,-0.84570587,-0.46273893,-0.81052345,8.008206815034994,1695,2024-01-02 01:08:00
-1.0709486,0.18185256,-1.2405863,-0.009249835,-0.3722148,-1.0420938,-1.0250767,1.2285024,1.218745,0.4618702,-0.5174853,-0.73556864,-0.30093563,-0.2910574,-0.5980211,-0.07091411,-0.7946912,7.804579487411059,1561,2024-01-02 19:49:00
0.7047119,-1.6877389,-0.69891864,0.5728886,0.46036568,-0.12642488,1.2717867,-0.005641814,-0.008768004,0.4618702,-0.07779053,0.6499956,-0.30093563,0.3647137,0.22087772,0.9531096,0.88109833,9.527550916065444,1359,2024-01-02 14:05:00
1.4885617,0.11440878,0.6159649,0.31269902,-1.5770583,1.1825541,0.81788313,-0.005641814,1.218745,1.3680058,-0.5848735,0.36068827,-0.30093563,0.047980018,-1.0960176,-1.0421978,-0.9675098,7.842392865143523,1025,2024-01-01 22:21:00
0.53452593,-1.5608206,-0.5524375,1.3087926,1.3022349,-0.103396624,-0.7095833,1.2285024,1.218745,-1.3504009,-0.2591319,0.34890777,-0.30093563,1.4673553,1.4434532,0.52414405,1.4668591,10.674495339818836,1905,2024-01-04 09:43:00
-1.5883846,0.36180654,-0.8020863,1.1777762,-0.6883244,0.956306,-1.2543671,1.2285024,-1.236281,-0.44426537,-0.30718607,-0.9680087,-0.30093563,1.2486874,-0.8073076,-0.14124137,-1.0759841,5.833621128456146,1133,2024-01-02 01:35:00
-1.3828104,0.49855557,-1.6511564,-0.7552859,1.5595977,1.043115,-0.11527802,-0.005641814,1.218745,1.3680058,-0.1177134,-0.8149064,4.123763,-0.8519013,1.8963784,-0.81082994,-0.69320756,8.929755414261036,1754,2024-01-04 04:00:00
-1.1098199,1.5064183,0.90441483,0.3951044,0.21653566,-1.5976074,-1.5703876,-0.005641814,-0.008768004,-1.3504009,2.0688832,-0.2290472,-0.30093563,0.14416027,-0.059123818,1.1905024,-0.67415446,9.426640422732929,1659,2024-01-03 15:37:00
-0.10973058,1.0717335,-1.1190434,-1.632489,0.5347611,-0.81801057,-1.6515262,-1.239786,-1.236281,-1.3504009,0.95516443,0.64274603,-0.30093563,-1.1096202,0.31293553,1.7108303,0.25509253,8.868026895879918,1061,2024-01-04 00:38:00
-1.5850378,-1.6511618,1.3894093,-0.31010386,0.23363072,-0.16800635,0.5571717,1.2285024,1.218745,1.3680058,-0.13231532,-0.95378965,-0.30093563,-0.55501634,-0.040577665,-0.31926715,-1.0212698,6.839713967561854,1594,2024-01-01 21:18:00
-1.091349,0.9644108,-0.66938335,-1.6436638,1.4408346,-1.4715363,0.23513722,-1.239786,1.218745,-0.44426537,0.72003233,-0.4259478,-0.30093563,-1.1101025,1.682764,-0.589999,-0.36024025,10.815986725135843,1816,2024-01-04 02:50:00
0.81769586,-0.006554251,-0.50936157,1.4082859,1.7161437,0.18196851,-1.1777027,-0.005641814,1.218745,-0.44426537,-0.690127,-0.1293293,-0.30093563,1.6398808,2.1900144,1.9686096,2.1925216,12.285939421319576,1139,2024-01-01 22:35:00
-1.0998155,-1.4310176,0.67755276,-0.6974375,-1.6494659,0.9472,-0.7214535,-1.239786,1.218745,-1.3504009,-0.42177072,-0.71457714,-0.30093563,-0.8196448,-1.1000615,-1.0900575,-1.1186554,2.7815843368080424,1583,2024-01-04 03:16:00
1.5749747,0.1372066,0.24063203,-0.8412321,1.1287524,0.50796527,0.2789225,1.2285024,-1.236281,1.3680058,-0.56279165,0.44635898,-0.30093563,-0.8963386,1.1590661,-0.548566,2.4396741,11.657536099245636,1038,2024-01-01 20:49:00
-0.33990994,0.6254855,1.7395555,1.2619344,0.33310336,0.19617727,1.5593104,-1.239786,-1.236281,1.3680058,0.08107832,0.008453304,-0.30093563,1.3880358,0.07058443,1.2777989,-0.048328612,8.083822137290602,1082,2024-01-04 10:53:00
-0.9093004,1.5894874,0.05752167,-0.4921952,0.9687412,-0.61672163,-0.044009723,-0.005641814,1.218745,1.3680058,2.3111753,0.07882649,-0.30093563,-0.68996626,0.9116973,-1.0126458,-0.29072997,8.895610784306683,1512,2024-01-02 21:25:00
0.35609177,1.1659724,1.1370186,1.1167492,0.35696778,1.3336806,-0.81575406,1.2285024,-1.236281,1.3680058,1.1746415,1.2537262,-0.30093563,1.1501397,0.09807703,0.17377909,0.51127326,9.227356322168642,1866,2024-01-02 20:20:00
-0.016953014,-0.37370828,1.5232501,0.44362563,1.3429651,-0.9281624,-0.58096933,1.2285024,-0.008768004,-1.3504009,-0.88684803,-0.8313423,-0.30093563,0.20258461,1.5126636,0.24819517,0.86219865,10.867846841413035,1284,2024-01-01 11:54:00
-0.3587348,-1.4203519,-1.3147594,-0.1784507,-0.8214732,-1.6610184,-0.69511163,1.2285024,1.218745,0.4618702,-0.43410835,-0.32610783,-0.30093563,-0.4457932,-0.87871933,-0.64745355,-0.66734004,6.853019208286991,1419,2024-01-03 01:39:00
-0.6505383,1.6115059,-1.1427885,0.09852168,-0.8177403,1.4843603,0.9718581,1.2285024,-1.236281,-1.3504009,2.3769827,0.44873425,-0.30093563,-0.18407787,-0.87685245,-0.47294682,-0.76456374,5.909753603183948,1780,2024-01-03 12:37:00
1.5084138,0.4128761,-0.48736602,0.4726776,0.16991194,-1.2686106,1.6003444,1.2285024,1.218745,-0.44426537,-0.23942353,0.9813574,-0.30093563,0.238202,-0.10887403,1.1447557,1.1862947,10.32857567904955,1293,2024-01-02 22:33:00
-1.3471949,-0.4203314,1.2987757,1.0014987,0.741641,-0.040607173,0.6695443,-1.239786,-1.236281,1.3680058,-0.8986152,-1.0172298,-0.30093563,0.9697618,0.58521795,0.10040466,-0.7702019,8.565730531440419,1101,2024-01-03 21:03:00
-1.5114031,0.6335388,-0.8393844,0.6904253,-0.79606736,0.4515804,-1.11634,-1.239786,-0.008768004,-0.44426537,0.09443568,-0.8833227,-0.30093563,0.52031904,-0.8658595,-0.34075606,-1.0552915,5.228291403234131,1909,2024-01-04 04:14:00
-0.072425686,-0.4893109,1.3672582,-1.3231632,0.5949004,-0.14532839,0.02933342,-0.005641814,-0.008768004,0.4618702,-0.910563,-0.96020484,-0.30093563,-1.0683007,0.38961735,-1.0940095,0.3249437,8.504752649374197,1058,2024-01-02 05:56:00
1.2781926,1.4689535,1.7503666,0.46508396,1.1691524,-1.3483194,0.89628434,1.2285024,-1.236281,-1.3504009,1.9627001,2.848498,-0.30093563,0.22884639,1.2237885,0.8097578,2.1657536,12.386071678667948,1295,2024-01-01 23:31:00
-0.4134436,1.114182,0.9390716,-1.3396727,0.27027068,-0.1533165,0.26092562,1.2285024,-1.236281,0.4618702,1.0525188,0.36115092,-0.30093563,-1.07187,-0.00027628007,-0.74990803,-0.13703358,7.538561001902331,1654,2024-01-03 03:11:00
1.4412421,-0.60533035,1.5816051,-1.2665564,-1.0232058,0.058598258,-0.498941,1.2285024,-0.008768004,0.4618702,-0.9159573,-1.0085914,-0.30093563,-1.054895,-0.96800673,-0.85827965,-0.30156714,6.169107725452157,1666,2024-01-02 13:30:00
0.11766955,-0.2415071,0.0050796205,1.7303576,-1.4024315,-1.5736564,0.8624693,-0.005641814,-0.008768004,-1.3504009,-0.8372896,-0.6587719,-0.30093563,2.236673,-1.074191,-0.92482984,-0.9152811,6.452255504219133,1665,2024-01-03 21:18:00
0.1384317,1.1632758,1.1170199,0.92033756,1.500939,1.2055391,0.4999298,-1.239786,-0.008768004,1.3680058,1.1681923,1.0103215,-0.30093563,0.84723455,1.7898847,0.06594701,1.1549774,11.357840089693331,1069,2024-01-01 14:29:00
-0.42127508,1.5427152,-1.1848383,0.51796794,-0.93512386,-1.2370145,-0.8999004,-1.239786,-0.008768004,0.4618702,2.1735892,0.7090697,-0.30093563,0.29467702,-0.93182313,-0.58750194,-0.7453022,6.668157764175994,1370,2024-01-02 07:13:00
1.0214847,1.0561603,0.43382674,0.2295515,-1.3061665,-1.1176006,0.0634124,-0.005641814,1.218745,0.4618702,0.92006665,1.7966791,-0.30093563,-0.045182846,-1.0548602,-1.1093504,-0.7078771,8.56918097155041,1276,2024-01-03 19:07:00
-1.159736,1.3368584,-0.17002763,-0.44061583,0.9262422,0.10183149,1.4763721,-0.005641814,-0.008768004,-1.3504009,1.6036572,-0.3567614,-0.30093563,-0.6536395,0.8484049,1.808352,-0.5550162,9.814933351267683,1165,2024-01-02 17:11:00
-1.3178484,1.5365481,-0.45157224,-1.4665864,0.012022592,-0.15769261,0.9266957,-0.005641814,1.218745,-0.44426537,2.1556716,-0.49537128,-0.30093563,-1.0941722,-0.2683131,0.07264134,-0.85913163,6.334322209506368,1870,2024-01-03 15:47:00
0.5485096,-0.055788986,1.025267,-0.51063186,0.13879092,-1.4868548,0.09562465,-0.005641814,-1.236281,-1.3504009,-0.7272281,-0.29813862,-0.30093563,-0.7025867,-0.14140464,-1.0070677,0.47312793,9.134668745854256,1847,2024-01-03 06:20:00
-1.374042,0.5951514,-1.0130575,0.47485438,-0.7237282,0.614778,-0.8570184,-0.005641814,-0.008768004,1.3680058,0.031563684,-0.7867417,-0.30093563,0.24088988,-0.8272642,-0.4735173,-0.99749005,6.912902296377189,1996,2024-01-01 17:18:00
0.8776196,-0.58585227,0.8593331,-1.2837076,-0.6295025,0.9061574,0.015041054,1.2285024,-0.008768004,-1.3504009,-0.9163396,-1.049335,-0.30093563,-1.0591477,-0.7725992,-1.1224166,-0.05828847,8.178718800007648,1920,2024-01-02 10:32:00
-0.6947035,0.7025076,-0.7486804,-0.7237925,0.22306222,1.6750858,0.043385975,-0.005641814,-1.236281,0.4618702,0.21246631,-0.21123655,-0.30093563,-0.8345746,-0.052062634,-1.078424,-0.36749026,7.190120932202254,1592,2024-01-03 18:17:00
-1.2105037,-0.69622207,-0.90090954,-1.0580782,-0.39543343,-0.00617702,1.6871023,-0.005641814,-1.236281,1.3680058,-0.90730196,-1.0186414,-0.30093563,-0.98993105,-0.6152967,0.54988796,-0.87037283,6.261032220342627,1098,2024-01-01 06:41:00
1.1498009,0.6315857,-0.813704,-1.4670087,0.68510544,0.13303113,1.0145994,-1.239786,-0.008768004,-0.44426537,0.09118816,1.1550555,-0.30093563,-1.0942312,0.50843054,0.700049,1.4946829,10.346706895689955,1593,2024-01-04 03:49:00
-0.61285007,0.06712424,0.98073417,1.3906647,-1.273718,0.12935808,1.1532868,1.2285024,-0.008768004,-1.3504009,-0.6284034,-0.59627265,-0.30093563,1.6089177,-1.0471755,-0.7447698,-0.94645816,5.664876166467018,1204,2024-01-03 17:10:00
0.27585343,-1.4266127,-0.7331037,0.5085477,1.6746697,1.3180299,-0.9758519,-1.239786,1.218745,-1.3504009,-0.42688492,0.018180791,-0.30093563,0.28283516,2.1108851,1.4123328,1.4554436,11.384709920257883,1299,2024-01-01 22:24:00
-0.8957628,-0.5975698,-0.05690143,1.6755478,-0.20315474,0.49592263,1.26337,1.2285024,-1.236281,-1.3504009,-0.9161719,-1.0482461,-0.30093563,2.130979,-0.46313494,0.30891392,-0.65148765,6.656522769981537,1532,2024-01-04 01:26:00
-0.7755552,-1.6681596,-0.058366805,1.4965168,0.31824106,-1.1139727,0.0293393,1.2285024,1.218745,-1.3504009,-0.10720494,-0.39643097,-0.30093563,1.7975496,0.053623706,-1.0977641,-0.3921531,7.421819767652947,1077,2024-01-02 04:54:00
-1.4761431,1.624225,0.824571,-0.95227206,1.60396,0.13983147,0.44434696,-1.239786,-1.236281,0.4618702,2.4152994,-0.6926347,-0.30093563,-0.94757897,1.9781969,-0.03575853,-0.8047584,8.571435267387125,1742,2024-01-01 03:16:00
1.6947023,-1.2889496,0.5616327,-0.43499312,0.6783275,0.85442936,0.1088194,-1.239786,-0.008768004,-1.3504009,-0.57332206,0.47732067,-0.30093563,-0.64958864,0.49934447,-0.94864744,1.9819291,10.331630592308784,1882,2024-01-04 08:32:00
0.46738026,-0.09808676,-1.3332312,1.4389187,0.57809025,1.4939185,0.55087215,-1.239786,1.218745,-1.3504009,-0.75644994,-0.38397583,-0.2097586,1.694124,0.36797932,-0.18757349,0.7838259,9.61559814880654,1976,2024-01-01 17:10:00
-0.931491,-1.4888543,0.75864166,-1.6772503,-0.199869,-0.31457466,0.79997057,-1.239786,1.218745,1.3680058,-0.35215423,-0.59478295,-0.30093563,-1.1111279,-0.46035483,-0.22001594,-0.67096114,7.790485977817996,1619,2024-01-01 03:45:00
0.89429057,-1.2317663,0.76452863,0.8085262,0.46325713,-1.0306582,-0.053049017,1.2285024,-0.008768004,-1.3504009,-0.6265183,0.024480166,-0.30093563,0.68452287,0.22439767,-1.0189732,1.0404053,9.892864502027026,1259,2024-01-03 15:36:00
1.7276835,-0.5345706,-0.98518884,1.4389174,0.1209938,0.42173934,-0.7435812,-1.239786,-0.008768004,0.4618702,-0.91486084,-0.9547212,-0.30093563,1.6941215,-0.15976429,-0.07476048,1.2786791,9.167873235557057,1240,2024-01-01 03:17:00
-0.03455893,1.1305015,-0.54415685,1.5791577,1.3624649,-1.6796529,-0.45934415,-1.239786,-1.236281,-1.3504009,1.0906042,0.7844483,-0.30093563,1.9492136,1.5461272,-0.02686511,0.8543806,12.359406582661112,1190,2024-01-02 13:29:00
